,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel,eff_f_side,eff_r_side,eff_back
129,129,4664724.7635876695,4664877.590985858,996079.8166150452,-816.5066190190377,-815.4684633674943,7642.798698401589,50.5,6671798.4924440645,1,0.0008699998902495042,0.7965599054245897,0,0.0003385925349847037,0,0,0,0
130,130,4663905.12671658,4664058.9921676265,1003721.9451444851,-822.7669398102746,-821.7289899771913,7641.456650967858,50.5,6671798.480870237,1,0.0008699998902495042,0.7967317212314317,0,0.000338538657096524,0,0,0,0
131,131,4663079.230076149,4663234.133373539,1011362.7264982612,-829.0261563008975,-827.9884136793826,7640.104347375275,50.5,6671798.469298262,1,0.0008699998902495042,0.7969048200524262,0,0.000338484385401472,0,0,0,0
132,132,4662247.074774878,4662403.015710704,1019002.1504211209,-835.284260089963,-834.246726072847,7638.741789438878,50.5,6671798.4577281475,1,0.0008699998902495042,0.7970792010094337,0,0.00033842972037610887,0,0,0,0
133,133,4661408.661929669,4661565.64029463,1026640.2066596338,-841.5412427780216,-840.5039187578549,7637.368978987469,50.5,6671798.446159906,1,0.0008699998902495042,0.7972548632185678,0,0.0003383746625003515,0,0,0,0
134,134,4660563.992665822,4660722.008249224,1034276.8849622048,-847.7970959671284,-846.7599833361795,7635.985917863608,50.5,6671798.43459356,1,0.0008699998902495042,0.7974318057902128,0,0.0003383192122573966,0,0,0,0
135,135,4659713.068117034,4659872.120706792,1041912.1750790888,-854.0518112608546,-853.0149114111084,7634.592607923616,50.5,6671798.423029114,1,0.0008699998902495042,0.7976100278290457,0,0.000338263370133687,0,0,0,0
136,136,4658855.889425397,4659015.978808035,1049546.0667624034,-860.3053802642987,-859.2686945874544,7633.189051037569,50.5,6671798.41146658,1,0.0008699998902495042,0.7977895284340571,0,0.00033820713661898835,0,0,0,0
137,137,4657992.457741399,4658153.583702048,1057178.549766143,-866.5577945840978,-865.5213244715671,7631.775249089294,50.5,6671798.399905981,1,0.0008699998902495042,0.7979703066985709,0,0.0003381505122063001,0,0,0,0
138,138,4657122.774223921,4657284.93654632,1064809.6138461935,-872.8090458284388,-871.7727926713443,7630.351203976372,50.5,6671798.38834732,1,0.0008699998902495042,0.7981523617102652,0,0.00033809349739193187,0,0,0,0
139,139,4656246.840040231,4656410.03850673,1072439.2487603445,-879.0591256070697,-878.0230907962426,7628.916917610129,50.5,6671798.376790613,1,0.0008699998902495042,0.7983356925511942,0,0.00033803609267536586,0,0,0,0
140,140,4655364.656365992,4655528.890757549,1080067.4442683042,-885.308025531311,-884.2722104572895,7627.472391915638,50.5,6671798.365235878,1,0.0008699998902495042,0.7985202982978068,0,0.0003379782985594092,0,0,0,0
141,141,4654476.224385249,4654641.494481433,1087694.1901317125,-891.5557372140667,-890.520143267094,7626.017628831714,50.5,6671798.353683125,1,0.0008699998902495042,0.798706178020971,0,0.00033792011555005023,0,0,0,0
142,142,4653581.545290439,4653747.850869427,1095319.476114155,-897.8022522698355,-896.7668808398582,7624.5526303109145,50.5,6671798.342132368,1,0.0008699998902495042,0.798893330785992,0,0.00033786154415654714,0,0,0,0
143,143,4652680.62028238,4652847.96112096,1102943.2919811772,-904.0475623147229,-903.0124147913887,7623.077398319532,50.5,6671798.330583617,1,0.0008699998902495042,0.7990817556526351,0,0.00033780258489134705,0,0,0,0
144,144,4651773.450570274,4651941.826443845,1110565.627500297,-910.291658966451,-909.2567367391072,7621.5919348375955,50.5,6671798.319036891,1,0.0008699998902495042,0.7992714516751466,0,0.00033774323827012037,0,0,0,0
145,145,4650860.037371705,4651029.448054277,1118186.47244102,-916.534533844371,-915.4998383020625,7620.096241858865,50.5,6671798.307492206,1,0.0008699998902495042,0.7994624179022752,0,0.0003376835048117537,0,0,0,0
146,146,4649940.381912637,4650110.82717683,1125805.8165748515,-922.7761785694738,-921.7417111009413,7618.590321390832,50.5,6671798.295949564,1,0.0008699998902495042,0.7996546533772934,0,0.000337623385038337,0,0,0,0
147,147,4649014.485427409,4649185.9650444565,1133423.649675312,-929.0165847644016,-927.9823467580796,7617.074175454713,50.5,6671798.28440898,1,0.0008699998902495042,0.7998481571380188,0,0.00033756287947512203,0,0,0,0
148,148,4648082.349158742,4648254.862898487,1141039.9615179496,-935.2557440534589,-934.2217368974741,7615.547806085451,50.5,6671798.272870476,1,0.0008699998902495042,0.8000429282168371,0,0.0003375019886505508,0,0,0,0
149,149,4647143.974357729,4647317.521988626,1148654.7418803545,-941.4936480626238,-940.4598731447928,7614.011215331709,50.5,6671798.261334058,1,0.0008699998902495042,0.800238965640722,0,0.0003374407130962479,0,0,0,0
150,150,4646199.362283834,4646373.943572952,1156267.9805421722,-947.7302884195593,-946.6967471273871,7612.464405255869,50.5,6671798.249799739,1,0.0008699998902495042,0.8004362684312583,0,0.0003373790533469871,0,0,0,0
151,151,4645248.514204897,4645424.128917917,1163879.6672851176,-953.9656567536244,-952.9323504743024,7610.90737793403,50.5,6671798.238267544,1,0.0008699998902495042,0.8006348356046638,0,0.00033731700994071845,0,0,0,0
152,152,4644291.431397124,4644468.079298339,1171489.7918929881,-960.1997446958856,-959.1666748162899,7609.340135456002,50.5,6671798.226737469,1,0.0008699998902495042,0.8008346661718101,0,0.00033725458341853375,0,0,0,0
153,153,4643328.115145092,4643505.795997408,1179098.3441516785,-966.4325438791277,-965.3997117858171,7607.7626799253085,50.5,6671798.215209535,1,0.0008699998902495042,0.8010357591382463,0,0.00033719177432465353,0,0,0,0
154,154,4642358.566741741,4642537.28030668,1186705.3138491935,-972.6640459378657,-971.6314530170797,7606.1750134591775,50.5,6671798.203683755,1,0.0008699998902495042,0.8012381135042208,0,0.000337128583206406,0,0,0,0
155,155,4641382.787488379,4641562.533526075,1194310.690775662,-978.8942425083552,-977.8618901460125,7604.577138188544,50.5,6671798.192160143,1,0.0008699998902495042,0.8014417282647022,0,0.00033706501061430924,0,0,0,0
156,156,4640400.778694674,4640581.556963877,1201914.4647233505,-985.1231252286044,-984.0910148103005,7602.969056258045,50.5,6671798.180638711,1,0.0008699998902495042,0.8016466024094029,0,0.0003370010571019207,0,0,0,0
157,157,4639412.541678659,4639594.35193673,1209516.6254866773,-991.3506857383848,-990.3188186493907,7601.3507698260155,50.5,6671798.169119473,1,0.0008699998902495042,0.8018527349228015,0,0.00033693672322595284,0,0,0,0
158,158,4638418.077766721,4638600.919769639,1217117.162862226,-997.5769156792423,-996.5452933045025,7599.722281064485,50.5,6671798.157602439,1,0.0008699998902495042,0.8020601247841652,0,0.00033687200954619147,0,0,0,0
159,159,4637417.388293609,4637601.261795968,1224716.0666487582,-1003.8018066945094,-1002.7704304186396,7598.083592159181,50.5,6671798.146087622,1,0.0008699998902495042,0.8022687709675712,0,0.00033680691662552926,0,0,0,0
160,160,4636410.4746024255,4636595.379357434,1232313.3266472293,-1010.0253504293152,-1008.9942216366011,7596.434705309515,50.5,6671798.134575038,1,0.0008699998902495042,0.8024786724419313,0,0.0003367414450299042,0,0,0,0
161,161,4635397.3380446285,4635583.2738041105,1239908.9326608,-1016.2475385305971,-1015.2166586049922,7594.775622728593,50.5,6671798.123064695,1,0.0008699998902495042,0.8026898281710128,0,0.00033667559532835404,0,0,0,0
162,162,4634377.979980026,4634564.946494424,1247502.8744948513,-1022.4683626471125,-1021.4377329722361,7593.106346643198,50.5,6671798.1115566185,1,0.0008699998902495042,0.8029022371134625,0,0.0003366093680929474,0,0,0,0
163,163,4633352.401776779,4633540.398795149,1255095.141956998,-1028.687814429449,-1027.6574363885848,7591.4268792938,50.5,6671798.100050804,1,0.0008699998902495042,0.8031158982228287,0,0.0003365427638988656,0,0,0,0
164,164,4632320.6048113955,4632509.632081413,1262685.7248571021,-1034.9058855300366,-1033.8757605061303,7589.737222934545,50.5,6671798.088547279,1,0.0008699998902495042,0.8033308104475846,0,0.0003364757833242449,0,0,0,0
165,165,4631282.590468729,4631472.647736685,1270274.6130072863,-1041.1225676031584,-1040.092696978816,7588.037379833254,50.5,6671798.077046043,1,0.0008699998902495042,0.8035469727311513,0,0.0003364084269503472,0,0,0,0
166,166,4630238.3601419795,4630429.447152785,1277861.7962219482,-1047.3378523049616,-1046.3082374624482,7586.327352271422,50.5,6671798.065547124,1,0.0008699998902495042,0.8037643840119203,0,0.0003363406953613818,0,0,0,0
167,167,4629187.91523269,4629380.031729871,1285447.2643177737,-1053.5517312934694,-1052.5223736147063,7584.607142544211,50.5,6671798.054050523,1,0.0008699998902495042,0.8039830432232773,0,0.00033627258914462765,0,0,0,0
168,168,4628131.257150744,4628324.402876446,1293031.0071137508,-1059.7641962285913,-1058.7350970951547,7582.87675296045,50.5,6671798.042556254,1,0.0008699998902495042,0.804202949293625,0,0.0003362041088903513,0,0,0,0
169,169,4627068.387314363,4627262.562009351,1300613.014431183,-1065.975238772135,-1064.9463995652543,7581.1361858426335,50.5,6671798.031064337,1,0.0008699998902495042,0.8044241011464061,0,0.00033613525519179916,0,0,0,0
170,170,4625999.307150109,4626194.510553765,1308193.2760937032,-1072.1848505878174,-1071.156272688373,7579.385443526912,50.5,6671798.019574778,1,0.0008699998902495042,0.8046464977001268,0,0.0003360660286452453,0,0,0,0
171,171,4624924.018092875,4625120.249943202,1315771.7819272873,-1078.3930233412757,-1077.3647081297972,7577.624528363095,50.5,6671798.008087592,1,0.0008699998902495042,0.8048701378683807,0,0.0003359964298499214,0,0,0,0
172,172,4623842.521585891,4624039.781619511,1323348.5217602677,-1084.5997487000786,-1083.5716975567432,7575.853442714646,50.5,6671797.996602793,1,0.0008699998902495042,0.8050950205598713,0,0.0003359264594080314,0,0,0,0
173,173,4622754.819080717,4622953.107032871,1330923.4854233472,-1090.8050183337375,-1089.7772326383676,7574.0721889586775,50.5,6671797.985120392,1,0.0008699998902495042,0.805321144678436,0,0.0003358561179247284,0,0,0,0
174,174,4621660.912037242,4621860.227641792,1338496.6627496127,-1097.0088239137176,-1095.98130504578,7572.280769485949,50.5,6671797.973640402,1,0.0008699998902495042,0.8055485091230696,0,0.0003357854060081433,0,0,0,0
175,175,4620560.801923683,4620761.144913113,1346068.0435745483,-1103.2111571134492,-1102.183906452052,7570.479186700867,50.5,6671797.9621628355,1,0.0008699998902495042,0.8057771127879478,0,0.0003357143242693348,0,0,0,0
176,176,4619454.490216583,4619655.860321997,1353637.6177360495,-1109.412009608339,-1108.3850285322305,7568.667443021476,50.5,6671797.950687704,1,0.0008699998902495042,0.806006954562451,0,0.00033564287332228925,0,0,0,0
177,177,4618341.978400809,4618544.375351932,1361205.375074437,-1115.611373075781,-1114.5846629633477,7566.845540879459,50.5,6671797.939215024,1,0.0008699998902495042,0.806238033331187,0,0.00033557105378393336,0,0,0,0
178,178,4617223.267969548,4617426.6914947275,1368771.3054324691,-1121.809239195168,-1120.7828014244324,7565.013482720133,50.5,6671797.927744804,1,0.0008699998902495042,0.806470347974017,0,0.00033549886627409276,0,0,0,0
179,179,4616098.360424307,4616302.810250513,1376335.3986553575,-1128.0055996479018,-1126.9794355965214,7563.171271002447,50.5,6671797.916277059,1,0.0008699998902495042,0.8067038973660765,0,0.00033542631141551094,0,0,0,0
180,180,4614967.257274913,4615172.7331277365,1383897.6445907787,-1134.200446117406,-1133.174557162671,7561.318908198976,50.5,6671797.9048117995,1,0.0008699998902495042,0.8069386803778018,0,0.0003353533898338082,0,0,0,0
181,181,4613829.960039505,4614036.461643161,1391458.033088889,-1140.393770289136,-1139.3681578079668,7559.456396795922,50.5,6671797.893349039,1,0.0008699998902495042,0.8071746958749523,0,0.0003352801021575075,0,0,0,0
182,182,4612686.470244538,4612893.997321865,1399016.5540023374,-1146.5855638505905,-1145.5602292195365,7557.583739293106,50.5,6671797.881888791,1,0.0008699998902495042,0.8074119427186345,0,0.00033520644901800686,0,0,0,0
183,183,4611536.789424777,4611745.3416972365,1406573.1971862798,-1152.775818491322,-1151.75076308656,7555.700938203968,50.5,6671797.870431067,1,0.0008699998902495042,0.8076504197653273,0,0.00033513243104957036,0,0,0,0
184,184,4610380.919123298,4610590.496310975,1414127.9524983922,-1158.9645259029496,-1157.9397511002812,7553.807996055561,50.5,6671797.858975875,1,0.0008699998902495042,0.8078901258669041,0,0.00033505804888931507,0,0,0,0
185,185,4609218.860891483,4609429.462713089,1421680.8097988847,-1165.1516777791683,-1164.127184954019,7551.904915388549,50.5,6671797.847523236,1,0.0008699998902495042,0.8081310598706588,0,0.0003349833031771884,0,0,0,0
186,186,4608050.61628902,4608262.242461889,1429231.7589505145,-1171.337265815761,-1170.3130563431775,7549.991698757206,50.5,6671797.836073157,1,0.0008699998902495042,0.8083732206193281,0,0.000334908194556002,0,0,0,0
187,187,4606876.186883898,4607088.837123992,1436780.7898186,-1177.5212817106099,-1176.4973569652589,7548.068348729407,50.5,6671797.824625651,1,0.0008699998902495042,0.8086166069511181,0,0.0003348327236713887,0,0,0,0
188,188,4605695.574252412,4605909.248274314,1444327.8922710347,-1183.703717163707,-1182.6800785198727,7546.134867886631,50.5,6671797.813180735,1,0.0008699998902495042,0.8088612176997254,0,0.00033475689117178927,0,0,0,0
189,189,4604508.779979151,4604723.477496074,1451873.0561782997,-1189.8845638771663,-1188.8612127087488,7544.19125882395,50.5,6671797.801738416,1,0.0008699998902495042,0.809107051694364,0,0.0003346806977084565,0,0,0,0
190,190,4603315.805657003,4603531.526380784,1459416.2714134785,-1196.0638135552333,-1195.0407512357472,7542.237524150034,50.5,6671797.790298706,1,0.0008699998902495042,0.8093541077597881,0,0.0003346041439354349,0,0,0,0
191,191,4602116.652887151,4602333.396528254,1466957.5278522698,-1202.2414579042975,-1201.2186858068696,7540.273666487141,50.5,6671797.778861622,1,0.0008699998902495042,0.8096023847163176,0,0.00033452723050958645,0,0,0,0
192,192,4600911.323279068,4601129.089546586,1474496.8153730016,-1208.417488632903,-1207.3950081302708,7538.299688471116,50.5,6671797.767427174,1,0.0008699998902495042,0.8098518813798614,0,0.00033444995809052045,0,0,0,0
193,193,4599699.818450521,4599918.6070521725,1482034.1238566441,-1214.59189745176,-1213.569709916269,7536.315592751386,50.5,6671797.75599537,1,0.0008699998902495042,0.810102596561942,0,0.00033437232734062747,0,0,0,0
194,194,4598482.140027563,4598701.950669695,1489569.443186824,-1220.7646760737548,-1219.742782877358,7534.321381990961,50.5,6671797.744566226,1,0.0008699998902495042,0.8103545290697205,0,0.0003342943389250367,0,0,0,0
195,195,4597258.289644534,4597479.122032121,1497102.7632498378,-1226.9358162139629,-1225.9142187282177,7532.3170588664225,50.5,6671797.733139759,1,0.0008699998902495042,0.8106076777060205,0,0.0003342159935116351,0,0,0,0
196,196,4596028.268944057,4596250.122780703,1504634.0739346654,-1233.105309589658,-1232.0840091857253,7530.302626067928,50.5,6671797.721715973,1,0.0008699998902495042,0.8108620412693538,0,0.0003341372917710797,0,0,0,0
197,197,4594792.079577036,4595014.954564975,1512163.3651329835,-1239.2731479203246,-1238.2521459689665,7528.278086299203,50.5,6671797.710294884,1,0.0008699998902495042,0.8111176185539424,0,0.0003340582343767084,0,0,0,0
198,198,4593549.723202657,4593773.6190427495,1519690.6267391795,-1245.4393229276686,-1244.4186207992464,7526.243442277538,50.5,6671797.698876504,1,0.0008699998902495042,0.8113744083497464,0,0.0003339788220045986,0,0,0,0
199,199,4592301.20148838,4592526.117880119,1527215.8486503644,-1251.6038263356284,-1250.5834254001009,7524.198696733784,50.5,6671797.687460843,1,0.0008699998902495042,0.8116324094424854,0,0.0003338990553335397,0,0,0,0
200,200,4591046.516109943,4591272.45275145,1534739.0207663877,-1257.7666498703854,-1256.7465514973076,7522.143852412352,50.5,6671797.6760479165,1,0.0008699998902495042,0.811891620613666,0,0.0003338189350449973,0,0,0,0
201,201,4589785.668751354,4590012.625339383,1542260.1329898492,-1263.9277852603768,-1262.9079908188974,7520.078912071206,50.5,6671797.664637733,1,0.0008699998902495042,0.8121520406406045,0,0.00033373846182313923,0,0,0,0
202,202,4588518.661104893,4588746.637334828,1549779.175226114,-1270.0872242363048,-1269.0677350951644,7518.00387848186,50.5,6671797.653230312,1,0.0008699998902495042,0.812413668296452,0,0.00033365763635481987,0,0,0,0
203,203,4587245.494871109,4587474.490436964,1557296.137383325,-1276.244958531149,-1275.2257760586785,7515.918754429375,50.5,6671797.641825656,1,0.0008699998902495042,0.8126765023502197,0,0.00033357645932954514,0,0,0,0
204,204,4585966.171758814,4586196.186353236,1564811.0093724176,-1282.4009798801767,-1281.3821054442956,7513.823542712357,50.5,6671797.630423781,1,0.0008699998902495042,0.8129405415668033,0,0.0003334949314394508,0,0,0,0
205,205,4584680.693485085,4584911.726799356,1572323.781107132,-1288.5552800209546,-1287.5367149891686,7511.718246142948,50.5,6671797.6190247,1,0.0008699998902495042,0.8132057847070076,0,0.0003334130533793753,0,0,0,0
206,206,4583389.061775262,4583621.113499292,1579834.4425040279,-1294.7078506933592,-1293.6895964327591,7509.602867546829,50.5,6671797.607628425,1,0.0008699998902495042,0.8134722305275718,0,0.000333330825846743,0,0,0,0
207,207,4582091.278362941,4582324.348185277,1587342.9834824966,-1300.8586836395887,-1299.840741516848,7507.47740976321,50.5,6671797.596234965,1,0.0008699998902495042,0.8137398777811934,0,0.0003332482495416504,0,0,0,0
